concepts,message
"((2, 1, 7), (1, 1, 1))","[(4, 4, 24, 0)]"
"((2, 1, '?'), (1, 1, 0))","[(23, 23, 17, 0)]"
"((2, 2, 0), (1, 1, 1))","[(6, 22, 7, 0), (6, 22, 12, 0), (6, 22, 15, 0), (6, 12, 22, 0)]"
"((2, 2, 1), (1, 1, 1))","[(22, 22, 22, 0), (23, 22, 22, 0)]"
"((2, 2, 2), (1, 1, 1))","[(7, 4, 22, 0), (23, 6, 7, 0), (7, 6, 22, 0)]"
"((2, 2, 3), (1, 1, 1))","[(22, 22, 22, 0), (23, 22, 22, 0)]"
"((2, 2, 4), (1, 1, 1))","[(12, 22, 12, 0), (12, 22, 7, 0)]"
"((2, 2, 7), (1, 1, 1))","[(4, 7, 22, 0)]"
"((2, 2, '?'), (1, 1, 0))","[(23, 20, 22, 0), (22, 20, 22, 0), (7, 22, 20, 0)]"
"((2, 3, 0), (1, 1, 1))","[(4, 22, 23, 0)]"
"((2, 3, 1), (1, 1, 1))","[(23, 23, 14, 0)]"
"((2, 3, 2), (1, 1, 1))","[(23, 4, 14, 0)]"
"((2, 3, 4), (1, 1, 1))","[(23, 23, 7, 0)]"
"((2, 3, 6), (1, 1, 1))","[(4, 23, 18, 0), (4, 23, 14, 0)]"
"((2, 3, 7), (1, 1, 1))","[(4, 4, 14, 0)]"
"((2, 3, '?'), (1, 1, 0))","[(23, 23, 20, 0)]"
"((2, 4, 0), (1, 1, 1))","[(4, 22, 22, 0)]"
"((2, 4, 1), (1, 1, 1))","[(23, 22, 22, 0)]"
"((2, 4, 2), (1, 1, 1))","[(23, 6, 22, 0)]"
"((2, 4, 3), (1, 1, 1))","[(23, 22, 22, 0)]"
"((2, 4, 4), (1, 1, 1))","[(23, 12, 22, 0)]"
"((2, 4, 6), (1, 1, 1))","[(4, 22, 7, 0), (4, 7, 22, 0), (4, 6, 22, 0)]"
"((2, 4, 7), (1, 1, 1))","[(4, 6, 22, 0)]"
"((2, 4, '?'), (1, 1, 0))","[(23, 20, 22, 0)]"
"((2, 5, 0), (1, 1, 1))","[(4, 23, 23, 0), (4, 23, 17, 0), (4, 23, 26, 0)]"
"((2, 5, 1), (1, 1, 1))","[(23, 23, 26, 0)]"
"((2, 5, 2), (1, 1, 1))","[(23, 4, 17, 0)]"
"((2, 5, 3), (1, 1, 1))","[(23, 23, 26, 0)]"
"((2, 5, 5), (1, 1, 1))","[(23, 21, 26, 0)]"
"((2, 5, 6), (1, 1, 1))","[(23, 23, 17, 0), (4, 23, 17, 0), (4, 21, 17, 0)]"
"((2, 5, '?'), (1, 1, 0))","[(23, 23, 17, 0)]"
"((2, 6, 1), (1, 1, 1))","[(23, 27, 21, 0)]"
"((2, 6, 4), (1, 1, 1))","[(3, 3, 3, 0)]"
"((2, 6, 6), (1, 1, 1))","[(4, 21, 21, 0), (4, 4, 21, 0)]"
"((2, 6, '?'), (1, 1, 0))","[(23, 27, 27, 0)]"
"((2, 7, 1), (1, 1, 1))","[(23, 21, 21, 0)]"
"((2, 7, 2), (1, 1, 1))","[(23, 4, 21, 0)]"
"((2, 7, 3), (1, 1, 1))","[(23, 21, 21, 0), (23, 23, 21, 0)]"
"((2, 7, 4), (1, 1, 1))","[(3, 3, 3, 0)]"
"((2, 7, 6), (1, 1, 1))","[(4, 21, 21, 0), (4, 4, 21, 0)]"
"((2, 7, 7), (1, 1, 1))","[(4, 21, 21, 0), (4, 4, 21, 0)]"
"((2, '?', 0), (1, 0, 1))","[(4, 23, 23, 0), (4, 23, 18, 0)]"
"((2, '?', 2), (1, 0, 1))","[(23, 4, 3, 0), (23, 4, 4, 0)]"
"((2, '?', 3), (1, 0, 1))","[(23, 23, 10, 0)]"
"((2, '?', 4), (1, 0, 1))","[(23, 12, 3, 0), (23, 23, 12, 0)]"
"((2, '?', 5), (1, 0, 1))","[(23, 21, 10, 0), (23, 23, 10, 0)]"
"((2, '?', 6), (1, 0, 1))","[(23, 23, 18, 0), (4, 4, 23, 0)]"
"((2, '?', 7), (1, 0, 1))","[(4, 4, 23, 0), (4, 4, 4, 0)]"
"((2, '?', '?'), (1, 0, 0))","[(23, 23, 18, 0), (23, 23, 2, 0)]"
"((3, 0, 0), (1, 1, 1))","[(4, 8, 17, 0)]"
"((3, 0, 1), (1, 1, 1))","[(23, 13, 26, 0)]"
"((3, 0, 2), (1, 1, 1))","[(23, 8, 8, 0)]"
"((3, 0, 3), (1, 1, 1))","[(23, 13, 26, 0)]"
"((3, 0, 4), (1, 1, 1))","[(23, 13, 13, 0), (23, 13, 8, 0), (23, 13, 9, 0)]"
"((3, 0, 5), (1, 1, 1))","[(21, 13, 26, 0)]"
"((3, 0, 6), (1, 1, 1))","[(4, 8, 8, 0)]"
"((3, 0, '?'), (1, 1, 0))","[(23, 13, 17, 0)]"
"((3, 1, 0), (1, 1, 1))","[(4, 4, 17, 0), (4, 4, 24, 0)]"
"((3, 1, 1), (1, 1, 1))","[(23, 23, 26, 0)]"
"((3, 1, 3), (1, 1, 1))","[(23, 23, 26, 0)]"
"((3, 1, 4), (1, 1, 1))","[(23, 23, 9, 0)]"
"((3, 1, 5), (1, 1, 1))","[(23, 21, 26, 0)]"
"((3, 1, 6), (1, 1, 1))","[(4, 4, 24, 0)]"
"((3, 1, 7), (1, 1, 1))","[(4, 4, 24, 0)]"
"((3, 1, '?'), (1, 1, 0))","[(23, 23, 17, 0)]"
"((3, 2, 0), (1, 1, 1))","[(4, 7, 22, 0)]"
"((3, 2, 2), (1, 1, 1))","[(23, 4, 7, 0)]"
"((3, 2, 3), (1, 1, 1))","[(23, 23, 22, 0)]"
"((3, 2, 4), (1, 1, 1))","[(12, 22, 7, 0)]"
"((3, 2, 5), (1, 1, 1))","[(23, 23, 14, 0)]"
"((3, 2, 6), (1, 1, 1))","[(4, 7, 7, 0)]"
"((3, 2, 7), (1, 1, 1))","[(4, 7, 7, 0)]"
"((3, 2, '?'), (1, 1, 0))","[(23, 20, 22, 0), (23, 20, 23, 0)]"
"((3, 3, 0), (1, 1, 1))","[(4, 23, 14, 0)]"
"((3, 3, 1), (1, 1, 1))","[(23, 23, 14, 0)]"
"((3, 3, 2), (1, 1, 1))","[(23, 4, 14, 0)]"
"((3, 3, 3), (1, 1, 1))","[(23, 23, 14, 0)]"
"((3, 3, 4), (1, 1, 1))","[(23, 23, 7, 0)]"
"((3, 3, 5), (1, 1, 1))","[(23, 23, 14, 0)]"
"((3, 3, 6), (1, 1, 1))","[(4, 4, 14, 0), (4, 7, 4, 0)]"
"((3, 3, 7), (1, 1, 1))","[(4, 4, 14, 0), (4, 4, 7, 0)]"
"((3, 3, '?'), (1, 1, 0))","[(23, 23, 20, 0)]"
"((3, 4, 1), (1, 1, 1))","[(23, 23, 22, 0), (23, 23, 20, 0)]"
"((3, 4, 2), (1, 1, 1))","[(23, 4, 6, 0), (23, 4, 20, 0)]"
"((3, 4, 4), (1, 1, 1))","[(23, 12, 22, 0), (23, 23, 20, 0), (23, 23, 7, 0)]"
"((3, 4, 6), (1, 1, 1))","[(4, 7, 6, 0)]"
"((3, 4, 7), (1, 1, 1))","[(4, 6, 7, 0), (4, 6, 16, 0), (4, 7, 6, 0), (4, 6, 6, 0)]"
"((3, 4, '?'), (1, 1, 0))","[(23, 20, 23, 0)]"
"((3, 5, 0), (1, 1, 1))","[(4, 4, 26, 0), (4, 21, 17, 0)]"
"((3, 5, 2), (1, 1, 1))","[(23, 4, 8, 0), (23, 4, 19, 0)]"
"((3, 5, 3), (1, 1, 1))","[(23, 23, 26, 0)]"
"((3, 5, 4), (1, 1, 1))","[(23, 23, 9, 0)]"
"((3, 5, 5), (1, 1, 1))","[(23, 21, 26, 0)]"
"((3, 5, 6), (1, 1, 1))","[(4, 4, 17, 0)]"
"((3, 5, 7), (1, 1, 1))","[(4, 4, 24, 0)]"
"((3, 5, '?'), (1, 1, 0))","[(23, 23, 17, 0)]"
"((3, 6, 2), (1, 1, 1))","[(23, 4, 27, 0)]"
"((3, 6, 3), (1, 1, 1))","[(23, 27, 21, 0)]"
"((3, 6, 4), (1, 1, 1))","[(23, 27, 27, 0), (23, 27, 3, 0)]"
"((3, 6, 5), (1, 1, 1))","[(21, 21, 21, 0)]"
"((3, 6, 7), (1, 1, 1))","[(4, 27, 3, 0)]"
"((3, 7, 0), (1, 1, 1))","[(4, 21, 21, 0), (4, 4, 21, 0)]"
"((3, 7, 1), (1, 1, 1))","[(23, 27, 21, 0)]"
"((3, 7, 2), (1, 1, 1))","[(23, 4, 27, 0)]"
"((3, 7, 3), (1, 1, 1))","[(23, 27, 21, 0)]"
"((3, 7, 4), (1, 1, 1))","[(23, 27, 3, 0)]"
"((3, 7, 5), (1, 1, 1))","[(21, 21, 21, 0)]"
"((3, 7, 6), (1, 1, 1))","[(4, 27, 3, 0)]"
"((3, 7, 7), (1, 1, 1))","[(4, 27, 3, 0)]"
"((3, 7, '?'), (1, 1, 0))","[(23, 27, 27, 0)]"
"((3, '?', 0), (1, 0, 1))","[(4, 23, 23, 0), (4, 4, 23, 0)]"
"((3, '?', 1), (1, 0, 1))","[(23, 23, 23, 0)]"
"((3, '?', 2), (1, 0, 1))","[(23, 4, 4, 0)]"
"((3, '?', 3), (1, 0, 1))","[(23, 23, 23, 0)]"
"((3, '?', 4), (1, 0, 1))","[(23, 23, 3, 0)]"
"((3, '?', 5), (1, 0, 1))","[(23, 23, 10, 0)]"
"((3, '?', 6), (1, 0, 1))","[(4, 4, 16, 0), (4, 4, 4, 0)]"
"((3, '?', 7), (1, 0, 1))","[(4, 4, 16, 0)]"
"((3, '?', '?'), (1, 0, 0))","[(23, 23, 2, 0)]"
"((4, 0, 0), (1, 1, 1))","[(4, 16, 17, 0)]"
"((4, 0, 1), (1, 1, 1))","[(23, 26, 17, 0)]"
"((4, 0, 2), (1, 1, 1))","[(23, 8, 17, 0)]"
"((4, 0, 4), (1, 1, 1))","[(23, 9, 9, 0)]"
"((4, 0, 5), (1, 1, 1))","[(21, 26, 26, 0)]"
"((4, 0, 6), (1, 1, 1))","[(4, 24, 17, 0)]"
"((4, 0, 7), (1, 1, 1))","[(4, 24, 17, 0)]"
"((4, 0, '?'), (1, 1, 0))","[(23, 17, 17, 0)]"
"((4, 1, 0), (1, 1, 1))","[(4, 16, 24, 0)]"
"((4, 1, 2), (1, 1, 1))","[(23, 5, 17, 0)]"
"((4, 1, 3), (1, 1, 1))","[(23, 10, 17, 0)]"
"((4, 1, 6), (1, 1, 1))","[(4, 24, 24, 0)]"
"((4, 1, 7), (1, 1, 1))","[(4, 24, 24, 0)]"
"((4, 2, 0), (1, 1, 1))","[(6, 16, 7, 0)]"
"((4, 2, 3), (1, 1, 1))","[(23, 22, 14, 0)]"
"((4, 2, 4), (1, 1, 1))","[(7, 22, 7, 0)]"
"((4, 2, 5), (1, 1, 1))","[(23, 14, 14, 0), (23, 10, 14, 0)]"
"((4, 2, 7), (1, 1, 1))","[(4, 7, 16, 0), (4, 7, 6, 0)]"
"((4, 3, 1), (1, 1, 1))","[(23, 10, 14, 0)]"
"((4, 3, 2), (1, 1, 1))","[(23, 6, 6, 0), (23, 6, 4, 0)]"
"((4, 3, 3), (1, 1, 1))","[(23, 10, 14, 0)]"
"((4, 3, 4), (1, 1, 1))","[(23, 7, 2, 0)]"
"((4, 3, 6), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 3, 7), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 3, '?'), (1, 1, 0))","[(23, 20, 20, 0), (23, 20, 2, 0)]"
"((4, 4, 1), (1, 1, 1))","[(23, 14, 14, 0), (23, 22, 14, 0)]"
"((4, 4, 3), (1, 1, 1))","[(23, 14, 14, 0), (23, 22, 14, 0)]"
"((4, 4, 4), (1, 1, 1))","[(23, 12, 22, 0), (23, 7, 22, 0)]"
"((4, 4, 6), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 4, 7), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 5, 0), (1, 1, 1))","[(4, 16, 24, 0)]"
"((4, 5, 1), (1, 1, 1))","[(23, 10, 17, 0)]"
"((4, 5, 4), (1, 1, 1))","[(23, 2, 9, 0)]"
"((4, 5, 5), (1, 1, 1))","[(23, 10, 26, 0)]"
"((4, 5, 6), (1, 1, 1))","[(4, 24, 11, 0)]"
"((4, 5, 7), (1, 1, 1))","[(4, 24, 24, 0)]"
"((4, 5, '?'), (1, 1, 0))","[(23, 2, 17, 0)]"
"((4, 6, 0), (1, 1, 1))","[(4, 16, 18, 0)]"
"((4, 6, 1), (1, 1, 1))","[(23, 27, 1, 0)]"
"((4, 6, 2), (1, 1, 1))","[(23, 5, 27, 0)]"
"((4, 6, 3), (1, 1, 1))","[(27, 27, 21, 0)]"
"((4, 6, 5), (1, 1, 1))","[(21, 21, 10, 0), (27, 21, 21, 0)]"
"((4, 7, 1), (1, 1, 1))","[(27, 27, 21, 0), (23, 27, 1, 0)]"
"((4, 7, 2), (1, 1, 1))","[(23, 5, 27, 0)]"
"((4, 7, 5), (1, 1, 1))","[(21, 21, 10, 0), (27, 21, 21, 0)]"
"((4, 7, 6), (1, 1, 1))","[(4, 27, 27, 0)]"
"((4, 7, 7), (1, 1, 1))","[(4, 27, 27, 0)]"
"((4, '?', 1), (1, 0, 1))","[(23, 10, 2, 0), (23, 10, 10, 0)]"
"((4, '?', 2), (1, 0, 1))","[(23, 5, 2, 0)]"
"((4, '?', 3), (1, 0, 1))","[(23, 10, 2, 0), (23, 10, 10, 0)]"
"((4, '?', 4), (1, 0, 1))","[(23, 2, 3, 0)]"
"((4, '?', 6), (1, 0, 1))","[(4, 16, 16, 0)]"
"((4, '?', 7), (1, 0, 1))","[(4, 16, 16, 0)]"
"((4, '?', '?'), (1, 0, 0))","[(23, 2, 2, 0)]"
"((5, 0, 0), (1, 1, 1))","[(24, 24, 13, 0)]"
"((5, 0, 1), (1, 1, 1))","[(17, 26, 26, 0)]"
"((5, 0, 3), (1, 1, 1))","[(17, 26, 26, 0)]"
"((5, 0, 4), (1, 1, 1))","[(2, 13, 13, 0)]"
"((5, 0, 5), (1, 1, 1))","[(1, 26, 26, 0), (1, 13, 26, 0)]"
"((5, 0, 6), (1, 1, 1))","[(24, 13, 17, 0)]"
"((5, 0, 7), (1, 1, 1))","[(24, 13, 17, 0), (24, 13, 8, 0)]"
"((5, 0, '?'), (1, 1, 0))","[(17, 13, 17, 0), (17, 17, 17, 0)]"
"((5, 1, 0), (1, 1, 1))","[(24, 24, 11, 0)]"
"((5, 1, 1), (1, 1, 1))","[(1, 11, 11, 0)]"
"((5, 1, 2), (1, 1, 1))","[(5, 2, 17, 0), (5, 5, 17, 0), (2, 5, 17, 0)]"
"((5, 1, 3), (1, 1, 1))","[(1, 11, 11, 0), (11, 11, 11, 0)]"
"((5, 1, 5), (1, 1, 1))","[(1, 10, 11, 0)]"
"((5, 1, 6), (1, 1, 1))","[(24, 11, 11, 0)]"
"((5, 1, 7), (1, 1, 1))","[(24, 11, 11, 0)]"
